# Logfile created on 2026-09-04 10:44:44 +0200 by logger.rb/v1.5.3
2026-09-04 10:44:44 +0200: Memory Usage (455860K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_flow/tools/aion_layout/std_cells_claude/AION_inv_nand2_nor2_1.gds
2026-09-04 10:44:44 +0200: Memory Usage (455860K) : Ruby Version for klayout: 3.2.3
2026-09-04 10:44:44 +0200: Memory Usage (456820K) : Loading database to memory is complete.
2026-09-04 10:44:44 +0200: Memory Usage (456820K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_flow/tools/aion_layout/std_cells_claude/drc/AION_inv_nand2_nor2_1.klayout.drc/AION_inv_nand2_nor2_1_AION_inv_nand2_nor2_1_metalnfiller.lyrdb
2026-09-04 10:44:44 +0200: Memory Usage (456820K) : Evaluate switches.
2026-09-04 10:44:44 +0200: Memory Usage (456820K) : tables selected: metalnfiller
2026-09-04 10:44:44 +0200: Memory Usage (456820K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-04 10:44:44 +0200: Memory Usage (456820K) : deep mode is enabled.
2026-09-04 10:44:44 +0200: Memory Usage (458116K) : gatpoly_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458116K) : gatpoly_iopc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458116K) : gatpoly_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458116K) : cont_drw has 32 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : cont_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : nsd_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : nsd_block has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : metal1_drw has 18 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : metal1_pin has 6 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : metal1_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458276K) : metal1_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458436K) : metal1_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458436K) : metal1_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458820K) : metal1_text has 6 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458980K) : metal1_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458980K) : metal1_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (458980K) : metal1_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459140K) : metal1_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459140K) : metal1_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459140K) : passiv_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459300K) : passiv_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459300K) : passiv_sbump has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459300K) : passiv_pillar has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : passiv_pdl has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459460K) : metal2_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459620K) : metal2_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459620K) : metal2_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459620K) : metal2_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459620K) : metal2_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459620K) : baspoly_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459780K) : baspoly_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459780K) : psd_drw has 2 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459780K) : nldb_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459940K) : digibnd_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459940K) : via1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (459940K) : backmetal1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460100K) : backmetal1_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460100K) : backmetal1_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460100K) : backmetal1_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460260K) : backmetal1_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460260K) : backmetal1_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460260K) : backmetal1_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460420K) : backmetal1_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460420K) : backmetal1_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460580K) : backmetal1_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460580K) : backmetal1_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460740K) : backmetal1_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460740K) : backpassiv_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460900K) : res_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460900K) : sram_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (460900K) : trans_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461060K) : ind_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461060K) : ind_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461060K) : ind_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461220K) : salblock_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461220K) : via2_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461220K) : metal3_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461380K) : metal3_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461380K) : metal3_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461380K) : metal3_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461540K) : metal3_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461540K) : metal3_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461540K) : metal3_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461700K) : metal3_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461860K) : metal3_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461860K) : metal3_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (461860K) : metal3_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462020K) : metal3_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462020K) : nwell_drw has 1 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462020K) : nwell_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462020K) : nbulay_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462180K) : nbulay_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462180K) : nbulay_block has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462180K) : emwind_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462180K) : emwind_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462340K) : deepco_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462340K) : deepco_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462340K) : mim_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462340K) : edgeseal_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462500K) : edgeseal_bound has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462500K) : substrate_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462500K) : substrate_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462500K) : dfpad_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462660K) : dfpad_pillar has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462660K) : dfpad_sbump has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462660K) : thickgateox_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462660K) : pldb_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462820K) : pwell_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462820K) : pwell_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462820K) : pwell_block has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462980K) : ic_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462980K) : via3_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (462980K) : metal4_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463140K) : metal4_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463140K) : metal4_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463140K) : metal4_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463300K) : metal4_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463300K) : metal4_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463300K) : metal4_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463460K) : metal4_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463460K) : metal4_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463460K) : metal4_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463620K) : metal4_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463620K) : metal4_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463620K) : heattrans_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463780K) : heatres_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463780K) : pempoly_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463780K) : fbe_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463940K) : empoly_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463940K) : ldmos_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (463940K) : pbiwind_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464100K) : digisub_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464100K) : nodrc_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464100K) : text_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464100K) : via4_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464260K) : metal5_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464260K) : metal5_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464260K) : metal5_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464260K) : metal5_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464420K) : metal5_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464420K) : metal5_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464420K) : metal5_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464580K) : metal5_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464580K) : metal5_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464580K) : metal5_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464740K) : metal5_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464740K) : metal5_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464740K) : radhard_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464900K) : memcap_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464900K) : varicap_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (464900K) : flash_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465060K) : intbondvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465060K) : intbondmet_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465060K) : devbondvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465220K) : devbondmet_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465220K) : devtrench_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465220K) : redist_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465380K) : graphbot_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465380K) : graphtop_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465380K) : antvia1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465540K) : antmetal2_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465540K) : graphcont_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465540K) : siwg_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465700K) : siwg_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465700K) : siwg_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465700K) : sigrating_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465860K) : singrating_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465860K) : graphpas_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (465860K) : emwind3_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466020K) : emwihv3_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466020K) : redbulay_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466020K) : smos_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466020K) : graphpad_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466180K) : polimide_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466180K) : polimide_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466180K) : recog_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466180K) : recog_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466340K) : recog_esd has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466340K) : recog_diode has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466340K) : recog_tsv has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466340K) : recog_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466500K) : recog_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466500K) : recog_pillar has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466500K) : recog_sbump has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466660K) : recog_otp has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466660K) : recog_pdiode has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466660K) : recog_mom has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466820K) : recog_pcm has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466820K) : colopen_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466980K) : graphmetal1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466980K) : graphmetal1_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466980K) : graphmetal1_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (466980K) : graphmetal1_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467140K) : graphmetal1_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467140K) : graphmet1l_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467300K) : graphmet1l_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467300K) : graphmet1l_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467300K) : graphmet1l_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467460K) : graphmet1l_opc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467460K) : extblock_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467460K) : nldd_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467620K) : pldd_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467620K) : next_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467620K) : pext_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467780K) : nexthv_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467780K) : pexthv_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467780K) : graphgate_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467940K) : sinwg_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467940K) : sinwg_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (467940K) : sinwg_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : mempad_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topvia1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468100K) : topmetal1_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468260K) : topmetal1_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468260K) : topmetal1_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468260K) : topmetal1_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468420K) : inldpwl_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468420K) : polyres_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468420K) : polyres_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468580K) : vmim_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468580K) : nbulaycut_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468580K) : antmetal1_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468740K) : topvia2_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468740K) : topmetal2_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468740K) : topmetal2_pin has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468900K) : topmetal2_mask has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468900K) : topmetal2_filler has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (468900K) : topmetal2_nofill has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469060K) : topmetal2_slit has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469060K) : topmetal2_text has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469060K) : topmetal2_noqrc has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469220K) : topmetal2_res has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469220K) : topmetal2_iprobe has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469220K) : topmetal2_diffprb has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469380K) : snsring_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469380K) : sensor_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469380K) : snsarms_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469540K) : snscmosvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469540K) : colwind_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469540K) : flm_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469700K) : hafniumox_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469700K) : memvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469700K) : thinfilmres_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469860K) : rfmem_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469860K) : norcx_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (469860K) : norcx_m2m3 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470020K) : norcx_m2m4 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470020K) : norcx_m2m5 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470020K) : norcx_m2tm1 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470180K) : norcx_m2tm2 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470180K) : norcx_m3m4 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470180K) : norcx_m3m5 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470340K) : norcx_m3tm1 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470340K) : norcx_m3tm2 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470340K) : norcx_m4m5 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470500K) : norcx_m4tm1 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470500K) : norcx_m4tm2 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470500K) : norcx_m5tm1 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470660K) : norcx_m5tm2 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470660K) : norcx_tm1tm2 has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470660K) : norcx_m1sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470820K) : norcx_m2sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470820K) : norcx_m3sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470820K) : norcx_m4sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470980K) : norcx_m5sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470980K) : norcx_tm1sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (470980K) : norcx_tm2sub has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471140K) : snsbotvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471140K) : snstopvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471140K) : deepvia_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471300K) : fgetch_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471300K) : ctrgat_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471300K) : fgimp_drw has 0 polygons
2026-09-04 10:44:44 +0200: Memory Usage (471460K) : emwihv_drw has 0 polygons
