# Logfile created on 2026-09-04 10:44:42 +0200 by logger.rb/v1.5.3
2026-09-04 10:44:42 +0200: Memory Usage (457188K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/aion_flow/tools/aion_layout/std_cells_claude/AION_inv_nand2_nor2_1.gds
2026-09-04 10:44:42 +0200: Memory Usage (457188K) : Ruby Version for klayout: 3.2.3
2026-09-04 10:44:42 +0200: Memory Usage (458308K) : Loading database to memory is complete.
2026-09-04 10:44:42 +0200: Memory Usage (458308K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/aion_flow/tools/aion_layout/std_cells_claude/drc/AION_inv_nand2_nor2_1.klayout.drc/AION_inv_nand2_nor2_1_AION_inv_nand2_nor2_1_psd.lyrdb
2026-09-04 10:44:42 +0200: Memory Usage (458308K) : Evaluate switches.
2026-09-04 10:44:42 +0200: Memory Usage (458308K) : tables selected: psd
2026-09-04 10:44:42 +0200: Memory Usage (458308K) : KLayout will use 15 thread(s) in tiling mode.
2026-09-04 10:44:42 +0200: Memory Usage (458308K) : deep mode is enabled.
2026-09-04 10:44:42 +0200: Memory Usage (460612K) : metal2_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460612K) : metal2_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : metal2_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : metal2_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : metal2_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : metal2_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : baspoly_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : baspoly_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (460932K) : psd_drw has 2 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461092K) : nldb_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461092K) : digibnd_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461092K) : via1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461252K) : backmetal1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461252K) : backmetal1_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461412K) : backmetal1_mask has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461412K) : backmetal1_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461412K) : backmetal1_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461572K) : backmetal1_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461572K) : backmetal1_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461572K) : backmetal1_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461732K) : backmetal1_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461732K) : backmetal1_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461892K) : backmetal1_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (461892K) : backmetal1_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462052K) : backpassiv_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462052K) : res_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462052K) : sram_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462212K) : trans_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462212K) : ind_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462372K) : ind_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462372K) : ind_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462372K) : salblock_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462532K) : via2_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462532K) : metal3_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462532K) : metal3_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462692K) : metal3_mask has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462692K) : metal3_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462692K) : metal3_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462852K) : metal3_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462852K) : metal3_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (462852K) : metal3_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463012K) : metal3_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463012K) : metal3_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463172K) : metal3_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463172K) : metal3_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463172K) : nwell_drw has 1 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463172K) : nwell_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463332K) : nbulay_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463332K) : nbulay_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463332K) : nbulay_block has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463332K) : emwind_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463492K) : emwind_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463492K) : deepco_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463492K) : deepco_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463492K) : mim_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463492K) : edgeseal_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463652K) : edgeseal_bound has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463652K) : substrate_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463652K) : substrate_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463652K) : dfpad_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463812K) : dfpad_pillar has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463812K) : dfpad_sbump has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463812K) : thickgateox_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463972K) : pldb_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463972K) : pwell_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (463972K) : pwell_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464132K) : pwell_block has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464132K) : ic_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464132K) : via3_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464292K) : metal4_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464292K) : metal4_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464292K) : metal4_mask has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464452K) : metal4_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464452K) : metal4_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464452K) : metal4_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464612K) : metal4_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464612K) : metal4_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464612K) : metal4_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464772K) : metal4_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464772K) : metal4_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464772K) : metal4_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464932K) : heattrans_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464932K) : heatres_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (464932K) : pempoly_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465092K) : fbe_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465092K) : empoly_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465252K) : ldmos_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465252K) : pbiwind_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465252K) : digisub_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465252K) : nodrc_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465412K) : text_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465412K) : via4_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465412K) : metal5_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465412K) : metal5_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465572K) : metal5_mask has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465572K) : metal5_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465572K) : metal5_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465572K) : metal5_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465732K) : metal5_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465732K) : metal5_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465732K) : metal5_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465892K) : metal5_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465892K) : metal5_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (465892K) : metal5_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466052K) : radhard_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466052K) : memcap_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466052K) : varicap_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466212K) : flash_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466212K) : intbondvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466212K) : intbondmet_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466372K) : devbondvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466372K) : devbondmet_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466372K) : devtrench_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466532K) : redist_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466532K) : graphbot_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466532K) : graphtop_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466692K) : antvia1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466692K) : antmetal2_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466852K) : graphcont_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466852K) : siwg_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466852K) : siwg_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (466852K) : siwg_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467012K) : sigrating_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467012K) : singrating_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467172K) : graphpas_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467172K) : emwind3_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467172K) : emwihv3_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467172K) : redbulay_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467172K) : smos_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467332K) : graphpad_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467332K) : polimide_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467332K) : polimide_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467332K) : recog_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467492K) : recog_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467492K) : recog_esd has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467492K) : recog_diode has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467652K) : recog_tsv has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467652K) : recog_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467652K) : recog_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467812K) : recog_pillar has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467812K) : recog_sbump has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467812K) : recog_otp has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467972K) : recog_pdiode has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467972K) : recog_mom has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (467972K) : recog_pcm has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468132K) : colopen_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468132K) : graphmetal1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468132K) : graphmetal1_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468292K) : graphmetal1_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468292K) : graphmetal1_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468292K) : graphmetal1_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468452K) : graphmet1l_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468452K) : graphmet1l_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468452K) : graphmet1l_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468612K) : graphmet1l_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468612K) : graphmet1l_opc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468612K) : extblock_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468772K) : nldd_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468772K) : pldd_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468772K) : next_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468932K) : pext_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468932K) : nexthv_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (468932K) : pexthv_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469092K) : graphgate_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469092K) : sinwg_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469092K) : sinwg_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469252K) : sinwg_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469252K) : mempad_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469252K) : topvia1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_mask has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469412K) : topmetal1_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469572K) : topmetal1_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469572K) : inldpwl_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469572K) : polyres_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469732K) : polyres_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469732K) : vmim_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469732K) : nbulaycut_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469892K) : antmetal1_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469892K) : topvia2_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (469892K) : topmetal2_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470052K) : topmetal2_pin has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470052K) : topmetal2_mask has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470052K) : topmetal2_filler has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470212K) : topmetal2_nofill has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470212K) : topmetal2_slit has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470212K) : topmetal2_text has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470372K) : topmetal2_noqrc has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470372K) : topmetal2_res has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470372K) : topmetal2_iprobe has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470532K) : topmetal2_diffprb has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470532K) : snsring_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470532K) : sensor_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470692K) : snsarms_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470692K) : snscmosvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470692K) : colwind_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470852K) : flm_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470852K) : hafniumox_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (470852K) : memvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471012K) : thinfilmres_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471012K) : rfmem_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471012K) : norcx_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471172K) : norcx_m2m3 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471172K) : norcx_m2m4 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471172K) : norcx_m2m5 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471332K) : norcx_m2tm1 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471332K) : norcx_m2tm2 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471332K) : norcx_m3m4 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471492K) : norcx_m3m5 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471492K) : norcx_m3tm1 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471492K) : norcx_m3tm2 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471652K) : norcx_m4m5 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471652K) : norcx_m4tm1 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471652K) : norcx_m4tm2 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471812K) : norcx_m5tm1 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471812K) : norcx_m5tm2 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471812K) : norcx_tm1tm2 has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471972K) : norcx_m1sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471972K) : norcx_m2sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (471972K) : norcx_m3sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472132K) : norcx_m4sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472132K) : norcx_m5sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472292K) : norcx_tm1sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472292K) : norcx_tm2sub has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472292K) : snsbotvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472452K) : snstopvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472452K) : deepvia_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472452K) : fgetch_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472612K) : ctrgat_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472612K) : fgimp_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472612K) : emwihv_drw has 0 polygons
2026-09-04 10:44:42 +0200: Memory Usage (472772K) : lbe_drw has 0 polygons
